"","city","Open_Date","EV Level1 EVSE Num","EV Level2 EVSE Num","EV DC Fast Count","county"
"6641","santa clara",NA,NA,1,NA,"Santa Clara"
"6642","santa clara",NA,NA,4,NA,"Santa Clara"
"6643","santa clara",NA,NA,5,NA,"Santa Clara"
"6644","santa clara","2/7/2016",NA,2,NA,"Santa Clara"
"6645","santa clara","9/14/2020",NA,NA,16,"Santa Clara"
"6646","santa clara","11/1/2017",NA,2,1,"Santa Clara"
"6647","santa clara",NA,NA,2,NA,"Santa Clara"
"6648","santa clara",NA,NA,3,NA,"Santa Clara"
"6649","santa clara",NA,NA,158,NA,"Santa Clara"
"6650","santa clara","3/15/2011",NA,1,NA,"Santa Clara"
"6651","santa clara",NA,NA,5,NA,"Santa Clara"
"6652","santa clara",NA,NA,1,NA,"Santa Clara"
"6653","santa clara",NA,NA,4,NA,"Santa Clara"
"6654","santa clara",NA,NA,7,NA,"Santa Clara"
"6655","santa clara",NA,NA,12,NA,"Santa Clara"
"6656","santa clara",NA,NA,4,NA,"Santa Clara"
"6657","santa clara",NA,NA,4,NA,"Santa Clara"
"6658","santa clara","4/24/2018",NA,1,NA,"Santa Clara"
"6659","santa clara",NA,NA,2,NA,"Santa Clara"
"6660","santa clara",NA,NA,2,NA,"Santa Clara"
"6661","santa clara",NA,NA,2,NA,"Santa Clara"
"6662","santa clara",NA,NA,2,NA,"Santa Clara"
"6663","santa clara",NA,NA,2,NA,"Santa Clara"
"6664","santa clara",NA,NA,2,NA,"Santa Clara"
"6665","santa clarita",NA,NA,1,NA,"Los Angeles"
"6666","santa clarita","6/1/2018",NA,NA,1,"Los Angeles"
"6667","santa clarita","8/1/2014",NA,1,NA,"Los Angeles"
"6668","santa clarita",NA,NA,2,NA,"Los Angeles"
"6669","santa clarita",NA,NA,2,NA,"Los Angeles"
"6670","santa clarita","7/10/2020",NA,53,NA,"Los Angeles"
"6671","santa clarita","8/2/2018",NA,6,NA,"Los Angeles"
"6672","santa clarita",NA,NA,2,NA,"Los Angeles"
"6673","santa clarita",NA,NA,2,4,"Los Angeles"
"6674","santa clarita",NA,NA,4,NA,"Los Angeles"
"6675","santa clarita","7/10/2020",NA,4,NA,"Los Angeles"
"6676","santa clarita",NA,NA,NA,1,"Los Angeles"
"6677","santa clarita",NA,NA,NA,6,"Los Angeles"
"6678","santa clarita",NA,NA,2,NA,"Los Angeles"
"6679","santa clarita",NA,NA,4,NA,"Los Angeles"
"6680","santa clarita","1/15/2015",NA,2,NA,"Los Angeles"
"6681","santa cruz",NA,NA,1,NA,"Santa Cruz"
"6682","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6683","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6684","santa cruz","7/24/2020",NA,NA,16,"Santa Cruz"
"6685","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6686","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6687","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6688","santa cruz",NA,NA,6,NA,"Santa Cruz"
"6689","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6690","santa cruz",NA,NA,NA,2,"Santa Cruz"
"6691","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6692","santa cruz","11/3/2020",NA,10,NA,"Santa Cruz"
"6693","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6694","santa cruz",NA,NA,3,NA,"Santa Cruz"
"6695","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6696","santa cruz",NA,NA,1,NA,"Santa Cruz"
"6697","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6698","santa cruz",NA,NA,8,NA,"Santa Cruz"
"6699","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6700","santa cruz","9/1/2017",NA,2,NA,"Santa Cruz"
"6701","santa cruz","6/30/1998",NA,5,NA,"Santa Cruz"
"6702","santa cruz",NA,NA,2,NA,"Santa Cruz"
"6703","santa cruz","11/1/2018",NA,10,NA,"Santa Cruz"
"6704","santa cruz",NA,NA,NA,2,"Santa Cruz"
"6705","santa fe springs",NA,NA,1,2,"Los Angeles"
"6706","santa fe springs","2/17/2019",NA,10,NA,"Los Angeles"
"6707","santa fe springs",NA,NA,3,2,"Los Angeles"
"6708","santa margarita",NA,NA,2,NA,"San Luis Obispo"
"6709","santa maria","11/3/2020",NA,2,NA,"Santa Barbara"
"6710","santa maria","6/1/2016",NA,1,NA,"Santa Barbara"
"6711","santa maria",NA,NA,4,NA,"Santa Barbara"
"6712","santa maria","12/28/2014",NA,2,NA,"Santa Barbara"
"6713","santa maria",NA,NA,5,NA,"Santa Barbara"
"6714","santa maria",NA,NA,2,2,"Santa Barbara"
"6715","santa maria","4/1/2019",NA,1,NA,"Santa Barbara"
"6716","santa maria","3/15/2011",NA,2,NA,"Santa Barbara"
"6717","santa maria",NA,NA,2,NA,"Santa Barbara"
"6718","santa maria","3/28/2013",NA,1,NA,"Santa Barbara"
"6719","santa maria","8/25/2016",NA,2,NA,"Santa Barbara"
"6720","santa maria","8/15/2015",NA,2,NA,"Santa Barbara"
"6721","santa maria","11/1/2013",NA,1,NA,"Santa Barbara"
"6722","santa maria",NA,NA,8,NA,"Santa Barbara"
"6723","santa maria","11/1/2013",NA,2,NA,"Santa Barbara"
"6724","santa maria","11/1/2018",NA,2,NA,"Santa Barbara"
"6725","santa monica","11/2/2020",NA,2,NA,"Los Angeles"
"6726","santa monica","9/14/2012",NA,5,NA,"Los Angeles"
"6727","santa monica","2/28/2019",NA,4,NA,"Los Angeles"
"6728","santa monica","2/22/2019",NA,4,NA,"Los Angeles"
"6729","santa monica","2/5/2019",NA,4,NA,"Los Angeles"
"6730","santa monica","10/1/2016",NA,2,NA,"Los Angeles"
"6731","santa monica",NA,NA,1,NA,"Los Angeles"
"6732","santa monica","3/1/2017",NA,4,NA,"Los Angeles"
"6733","santa monica","8/31/2018",NA,4,NA,"Los Angeles"
"6734","santa monica","4/25/2018",NA,4,NA,"Los Angeles"
"6735","santa monica",NA,NA,4,NA,"Los Angeles"
"6736","santa monica",NA,NA,1,NA,"Los Angeles"
"6737","santa monica",NA,NA,2,NA,"Los Angeles"
"6738","santa monica","6/29/2020",NA,2,NA,"Los Angeles"
"6739","santa monica","6/30/1998",NA,2,NA,"Los Angeles"
"6740","santa monica",NA,NA,4,NA,"Los Angeles"
"6741","santa monica","4/8/2019",NA,4,NA,"Los Angeles"
"6742","santa monica",NA,NA,30,NA,"Los Angeles"
"6743","santa monica","4/8/2019",NA,3,NA,"Los Angeles"
"6744","santa monica",NA,NA,2,NA,"Los Angeles"
"6745","santa monica",NA,NA,2,NA,"Los Angeles"
"6746","santa monica",NA,NA,2,NA,"Los Angeles"
"6747","santa monica","3/1/2015",NA,2,NA,"Los Angeles"
"6748","santa monica",NA,NA,18,NA,"Los Angeles"
"6749","santa monica","4/8/2018",NA,4,NA,"Los Angeles"
"6750","santa monica",NA,NA,NA,1,"Los Angeles"
"6751","santa monica",NA,NA,24,NA,"Los Angeles"
"6752","santa monica",NA,NA,2,NA,"Los Angeles"
"6753","santa monica",NA,NA,4,NA,"Los Angeles"
"6754","santa monica",NA,NA,2,NA,"Los Angeles"
"6755","santa monica",NA,NA,7,NA,"Los Angeles"
"6756","santa monica",NA,NA,9,NA,"Los Angeles"
"6757","santa monica",NA,NA,12,NA,"Los Angeles"
"6758","santa monica","2/1/2019",NA,NA,10,"Los Angeles"
"6759","santa monica",NA,NA,4,NA,"Los Angeles"
"6760","santa monica","9/26/2014",NA,4,NA,"Los Angeles"
"6761","santa monica","4/1/2019",NA,1,NA,"Los Angeles"
"6762","santa monica",NA,NA,4,NA,"Los Angeles"
"6763","santa monica","9/1/2017",NA,4,NA,"Los Angeles"
"6764","santa monica","1/1/2015",NA,4,NA,"Los Angeles"
"6765","santa monica",NA,NA,1,NA,"Los Angeles"
"6766","santa monica","4/8/2019",NA,10,NA,"Los Angeles"
"6767","santa monica","11/1/2018",NA,6,NA,"Los Angeles"
"6768","santa monica","7/1/2015",NA,1,NA,"Los Angeles"
"6769","santa monica",NA,NA,1,NA,"Los Angeles"
"6770","santa monica",NA,NA,14,NA,"Los Angeles"
"6771","santa monica","11/15/2010",NA,3,NA,"Los Angeles"
"6772","santa monica","4/5/2019",NA,1,NA,"Los Angeles"
"6773","santa monica","11/3/2020",NA,4,NA,"Los Angeles"
"6774","santa monica","11/1/2018",NA,3,NA,"Los Angeles"
"6775","santa monica",NA,NA,3,NA,"Los Angeles"
"6776","santa monica","11/3/2020",NA,3,NA,"Los Angeles"
"6777","santa monica","2/5/2019",NA,4,NA,"Los Angeles"
"6778","santa monica",NA,NA,1,NA,"Los Angeles"
"6779","santa monica","11/3/2020",NA,52,NA,"Los Angeles"
"6780","santa monica","11/3/2020",NA,4,NA,"Los Angeles"
"6781","santa monica",NA,NA,7,NA,"Los Angeles"
"6782","santa monica",NA,NA,12,NA,"Los Angeles"
"6783","santa monica","4/1/2015",NA,4,NA,"Los Angeles"
"6784","santa monica","2/22/2019",NA,3,NA,"Los Angeles"
"6785","santa monica","4/8/2019",NA,2,NA,"Los Angeles"
"6786","santa monica",NA,NA,4,NA,"Los Angeles"
"6787","santa monica",NA,NA,2,NA,"Los Angeles"
"6788","santa monica","4/1/2019",NA,1,NA,"Los Angeles"
"6789","santa monica","1/1/2013",NA,30,NA,"Los Angeles"
"6790","santa monica",NA,NA,1,NA,"Los Angeles"
"6791","santa monica","3/1/2015",NA,2,NA,"Los Angeles"
"6792","santa monica","11/15/2010",NA,12,2,"Los Angeles"
"6793","santa monica","11/1/2018",NA,3,NA,"Los Angeles"
"6794","santa monica",NA,NA,1,NA,"Los Angeles"
"6795","santa monica",NA,NA,8,NA,"Los Angeles"
"6796","santa monica",NA,NA,2,NA,"Los Angeles"
"6797","santa monica",NA,NA,1,NA,"Los Angeles"
"6798","santa monica","5/15/2012",2,2,NA,"Los Angeles"
"6799","santa monica",NA,NA,2,NA,"Los Angeles"
"6800","santa monica","12/23/2018",NA,4,NA,"Los Angeles"
"6801","santa monica",NA,NA,4,NA,"Los Angeles"
"6802","santa monica","12/15/2016",NA,4,NA,"Los Angeles"
"6803","santa monica","7/31/2017",NA,2,NA,"Los Angeles"
"6804","santa monica","1/1/2016",NA,3,NA,"Los Angeles"
"6805","santa monica",NA,NA,1,NA,"Los Angeles"
"6806","santa monica","6/3/2020",NA,3,NA,"Los Angeles"
"6807","santa monica","2/1/2017",NA,2,NA,"Los Angeles"
"6808","santa monica",NA,NA,NA,1,"Los Angeles"
"6809","santa monica","6/21/2019",NA,1,NA,"Los Angeles"
"6810","santa paula",NA,NA,2,NA,"Ventura"
"6811","santa rosa",NA,NA,2,NA,"Sonoma"
"6812","santa rosa","7/7/2016",NA,2,NA,"Sonoma"
"6813","santa rosa","3/1/2019",NA,4,NA,"Sonoma"
"6814","santa rosa",NA,NA,2,NA,"Sonoma"
"6815","santa rosa",NA,1,1,NA,"Sonoma"
"6816","santa rosa",NA,NA,2,4,"Sonoma"
"6817","santa rosa","7/1/2015",NA,2,NA,"Sonoma"
"6818","santa rosa",NA,NA,2,NA,"Sonoma"
"6819","santa rosa","6/1/2015",NA,2,NA,"Sonoma"
"6820","santa rosa",NA,NA,3,NA,"Sonoma"
"6821","santa rosa",NA,NA,2,NA,"Sonoma"
"6822","santa rosa",NA,NA,2,NA,"Sonoma"
"6823","santa rosa",NA,2,2,NA,"Sonoma"
"6824","santa rosa",NA,NA,14,NA,"Sonoma"
"6825","santa rosa","6/1/2015",NA,2,NA,"Sonoma"
"6826","santa rosa",NA,NA,2,NA,"Sonoma"
"6827","santa rosa",NA,NA,1,NA,"Sonoma"
"6828","santa rosa",NA,NA,2,NA,"Sonoma"
"6829","santa rosa",NA,NA,NA,6,"Sonoma"
"6830","santa rosa","11/3/2020",NA,5,NA,"Sonoma"
"6831","santa rosa","9/1/2017",NA,2,NA,"Sonoma"
"6832","santa rosa",NA,NA,4,NA,"Sonoma"
"6833","santa rosa",NA,NA,2,NA,"Sonoma"
"6834","santa rosa",NA,NA,7,NA,"Sonoma"
"6835","santa rosa",NA,NA,2,NA,"Sonoma"
"6836","santa rosa",NA,NA,2,NA,"Sonoma"
"6837","santa rosa",NA,2,2,NA,"Sonoma"
"6838","santa rosa",NA,NA,4,NA,"Sonoma"
"6839","santa rosa","3/1/2015",NA,2,NA,"Sonoma"
"6840","santa rosa","3/15/2011",NA,4,NA,"Sonoma"
"6841","santa rosa",NA,NA,4,NA,"Sonoma"
"6842","santa rosa",NA,NA,1,2,"Sonoma"
"6843","santa rosa",NA,NA,2,NA,"Sonoma"
"6844","santa rosa",NA,NA,1,NA,"Sonoma"
"6845","santa rosa",NA,NA,NA,2,"Sonoma"
"6846","santa rosa",NA,NA,2,NA,"Sonoma"
"6847","santa rosa",NA,NA,NA,1,"Sonoma"
"6848","santa rosa","2/1/2016",NA,2,NA,"Sonoma"
"6849","santa rosa",NA,NA,4,NA,"Sonoma"
"6850","santa rosa","1/1/2014",NA,2,NA,"Sonoma"
"6851","santa rosa","3/1/2016",NA,3,NA,"Sonoma"
"6852","santa rosa",NA,NA,2,NA,"Sonoma"
"6853","santa rosa",NA,1,1,NA,"Sonoma"
"6854","santa rosa","11/3/2020",NA,24,NA,"Sonoma"
"6855","santa rosa",NA,NA,4,NA,"Sonoma"
"6856","santa rosa",NA,NA,NA,1,"Sonoma"
"6857","santa rosa","11/19/2019",NA,NA,20,"Sonoma"
"6858","santa rosa",NA,NA,1,NA,"Sonoma"
"6859","santa rosa",NA,NA,2,NA,"Sonoma"
"6860","santa rosa",NA,NA,2,NA,"Sonoma"
"6861","santa rosa",NA,NA,2,NA,"Sonoma"
"6862","santa ynez","7/1/2015",NA,1,NA,"Santa Barbara"
"6863","santa ynez","3/15/2013",NA,2,NA,"Santa Barbara"
"6864","santa ynez","3/15/2013",NA,10,NA,"Santa Barbara"
"6865","santa ynez","3/1/2019",NA,2,NA,"Santa Barbara"
"6866","santa ynez","2/1/2015",NA,2,NA,"Santa Barbara"
"6867","santa ysabel",NA,NA,2,NA,"San Diego"
"6868","santa ysabel",NA,NA,2,NA,"San Diego"
"6869","santee",NA,NA,2,NA,"San Diego"
"6870","santee",NA,NA,4,NA,"San Diego"
"6871","santee",NA,NA,8,NA,"San Diego"
"6872","santee",NA,NA,8,NA,"San Diego"
"6873","santee",NA,NA,1,NA,"San Diego"
"6874","santee",NA,NA,6,NA,"San Diego"
"6875","santee",NA,NA,8,NA,"San Diego"
"6876","santee",NA,NA,NA,2,"San Diego"
"6877","saratoga",NA,NA,2,NA,"Santa Clara"
"6878","saratoga",NA,NA,2,2,"Santa Clara"
"6879","saratoga",NA,NA,1,NA,"Santa Clara"
"6880","sausalito","3/1/2017",NA,1,NA,"Marin"
"6881","sausalito",NA,NA,2,NA,"Marin"
"6882","sausalito",NA,1,1,NA,"Marin"
"6883","sausalito","3/1/2015",NA,2,NA,"Marin"
"6884","sausalito",NA,NA,3,NA,"Marin"
"6885","scotts valley",NA,NA,1,NA,"Santa Cruz"
"6886","scotts valley",NA,NA,10,NA,"Santa Cruz"
"6887","scotts valley",NA,NA,4,NA,"Santa Cruz"
"6888","seal beach",NA,NA,NA,4,"Orange"
"6889","seal beach","2/1/2019",NA,6,NA,"Orange"
"6890","seal beach",NA,NA,1,NA,"Orange"
"6891","seal beach",NA,NA,2,NA,"Orange"
"6892","seal beach","3/1/2016",NA,4,NA,"Orange"
"6893","seal beach","2/1/2019",NA,10,1,"Orange"
"6894","seaside",NA,NA,4,NA,"Monterey"
"6895","seaside","3/15/2011",NA,2,1,"Monterey"
"6896","seaside",NA,NA,4,NA,"Monterey"
"6897","seaside",NA,NA,NA,2,"Monterey"
"6898","seaside",NA,NA,2,NA,"Monterey"
"6899","seaside",NA,NA,2,NA,"Monterey"
"6900","seaside",NA,NA,6,NA,"Monterey"
"6901","seaside",NA,1,1,NA,"Monterey"
"6902","seaside","6/1/2015",NA,NA,6,"Monterey"
"6903","seaside",NA,NA,2,NA,"Monterey"
"6904","seaside",NA,NA,2,NA,"Monterey"
"6905","sebastopol",NA,NA,3,NA,"Sonoma"
"6906","sebastopol",NA,NA,NA,2,"Sonoma"
"6907","sebastopol",NA,NA,3,NA,"Sonoma"
"6908","sebastopol","3/1/2019",NA,2,NA,"Sonoma"
"6909","sebastopol",NA,NA,2,NA,"Sonoma"
"6910","selma","5/6/2020",NA,NA,4,"Fresno"
"6911","selma","1/2/2019",NA,NA,1,"Fresno"
"6912","selma","8/19/2019",NA,2,NA,"Fresno"
"6913","selma","1/1/2017",NA,1,NA,"Fresno"
"6914","selma",NA,NA,2,NA,"Fresno"
"6915","selma",NA,NA,1,2,"Fresno"
"6916","selma","1/1/2017",NA,1,NA,"Fresno"
"6917","selma","5/28/2019",NA,NA,2,"Fresno"
"6918","selma",NA,NA,NA,4,"Fresno"
"6919","shandon",NA,NA,NA,2,"San Luis Obispo"
"6920","sherman oaks","5/1/2015",NA,3,NA,"Los Angeles"
"6921","sherman oaks","4/22/2014",NA,1,NA,"Los Angeles"
"6922","sherman oaks",NA,NA,NA,1,"Los Angeles"
"6923","sherman oaks","4/22/2014",NA,1,NA,"Los Angeles"
"6924","sherman oaks",NA,NA,1,NA,"Los Angeles"
"6925","sherman oaks","5/30/1998",NA,4,NA,"Los Angeles"
"6926","sherman oaks","10/1/2018",NA,1,NA,"Los Angeles"
"6927","sherman oaks",NA,NA,6,NA,"Los Angeles"
"6928","sherman oaks","9/28/2020",NA,2,NA,"Los Angeles"
"6929","sherman oaks",NA,NA,NA,1,"Los Angeles"
"6930","sherman oaks","9/28/2020",NA,4,NA,"Los Angeles"
"6931","shingle springs","9/24/2018",NA,4,NA,"El Dorado"
"6932","shingletown","8/1/2015",NA,2,NA,"Shasta"
"6933","signal hill",NA,NA,4,NA,"Los Angeles"
"6934","signal hill",NA,NA,2,NA,"Los Angeles"
"6935","signal hill",NA,NA,1,2,"Los Angeles"
"6936","simi valley",NA,NA,2,NA,"Ventura"
"6937","simi valley","11/17/2019",NA,2,NA,"Ventura"
"6938","simi valley","7/1/2019",NA,2,NA,"Ventura"
"6939","simi valley","3/27/2013",NA,2,NA,"Ventura"
"6940","simi valley",NA,NA,NA,1,"Ventura"
"6941","simi valley","11/17/2019",NA,1,NA,"Ventura"
"6942","simi valley","3/27/2013",NA,1,NA,"Ventura"
"6943","simi valley","7/1/2019",NA,1,NA,"Ventura"
"6944","simi valley","3/15/2011",NA,1,NA,"Ventura"
"6945","simi valley","3/15/2011",NA,1,2,"Ventura"
"6946","simi valley",NA,NA,2,NA,"Ventura"
"6947","simi valley","9/21/2020",NA,NA,12,"Ventura"
"6948","simi valley","11/17/2019",NA,4,1,"Ventura"
"6949","simi valley",NA,NA,NA,2,"Ventura"
"6950","smith river",NA,NA,2,2,"Del Norte"
"6951","soda springs",NA,NA,NA,2,"Nevada"
"6952","soda springs","1/1/2019",NA,2,NA,"Nevada"
"6953","soda springs","1/1/2019",NA,1,NA,"Nevada"
"6954","soda springs",NA,NA,2,4,"Nevada"
"6955","solana beach",NA,NA,2,NA,"San Diego"
"6956","solana beach",NA,NA,2,NA,"San Diego"
"6957","solana beach",NA,NA,4,NA,"San Diego"
"6958","solana beach",NA,NA,2,NA,"San Diego"
"6959","solana beach",NA,NA,2,NA,"San Diego"
"6960","solana beach","3/1/2015",NA,6,NA,"San Diego"
"6961","solana beach",NA,NA,3,NA,"San Diego"
"6962","solana beach",NA,NA,2,NA,"San Diego"
"6963","solana beach",NA,NA,3,NA,"San Diego"
"6964","solana beach",NA,NA,2,NA,"San Diego"
"6965","solana beach","7/1/2015",NA,1,NA,"San Diego"
"6966","soledad",NA,NA,1,NA,"Monterey"
"6967","soledad",NA,NA,NA,4,"Monterey"
"6968","solvang",NA,NA,2,NA,"Santa Barbara"
"6969","solvang",NA,NA,NA,1,"Santa Barbara"
"6970","solvang","3/5/2013",NA,2,NA,"Santa Barbara"
"6971","solvang",NA,NA,2,NA,"Santa Barbara"
"6972","solvang","11/1/2018",NA,1,NA,"Santa Barbara"
"6973","solvang",NA,NA,2,NA,"Santa Barbara"
"6974","solvang","8/15/2016",NA,2,NA,"Santa Barbara"
"6975","somerset","6/1/2018",NA,1,NA,"El Dorado"
"6976","somerset","9/1/2014",1,NA,NA,"El Dorado"
"6977","somis","11/3/2020",NA,1,NA,"Ventura"
"6978","sonoma",NA,NA,2,NA,"Sonoma"
"6979","sonoma",NA,NA,2,NA,"Sonoma"
"6980","sonoma","8/1/2015",NA,6,NA,"Sonoma"
"6981","sonoma","8/1/2015",NA,3,NA,"Sonoma"
"6982","sonoma",NA,NA,NA,4,"Sonoma"
"6983","sonoma","8/15/2016",NA,1,NA,"Sonoma"
"6984","sonoma",NA,NA,2,NA,"Sonoma"
"6985","sonoma",NA,NA,2,NA,"Sonoma"
"6986","sonoma","11/3/2020",NA,3,NA,"Sonoma"
"6987","sonora",NA,NA,6,NA,"Tuolumne"
"6988","sonora",NA,NA,4,NA,"Tuolumne"
"6989","south el monte","4/1/2019",NA,7,NA,"Los Angeles"
"6990","south el monte",NA,NA,NA,4,"Los Angeles"
"6991","south gate","12/1/2013",NA,2,NA,"Los Angeles"
"6992","south gate",NA,NA,1,3,"Los Angeles"
"6993","south gate",NA,NA,2,NA,"Los Angeles"
"6994","south lake tahoe","4/1/2015",NA,3,NA,"El Dorado"
"6995","south lake tahoe","11/3/2020",NA,1,NA,"El Dorado"
"6996","south lake tahoe","2/1/2015",NA,1,NA,"El Dorado"
"6997","south lake tahoe",NA,NA,NA,1,"El Dorado"
"6998","south lake tahoe",NA,NA,2,NA,"El Dorado"
"6999","south lake tahoe","11/1/2018",NA,4,NA,"El Dorado"
"7000","south lake tahoe","10/15/2019",NA,1,NA,"El Dorado"
"7001","south lake tahoe",NA,NA,2,NA,"El Dorado"
"7002","south lake tahoe","4/1/2015",NA,4,NA,"El Dorado"
"7003","south lake tahoe","11/3/2020",NA,3,NA,"El Dorado"
"7004","south lake tahoe","3/1/2017",NA,3,NA,"El Dorado"
"7005","south lake tahoe",NA,NA,2,NA,"El Dorado"
"7006","south lake tahoe","11/30/2020",NA,1,NA,"El Dorado"
"7007","south lake tahoe",NA,NA,2,NA,"El Dorado"
"7008","south lake tahoe","5/1/2015",NA,2,NA,"El Dorado"
"7009","south lake tahoe",NA,NA,2,4,"El Dorado"
"7010","south lake tahoe",NA,NA,NA,4,"El Dorado"
"7011","south lake tahoe","3/1/2016",NA,1,NA,"El Dorado"
"7012","south lake tahoe",NA,NA,2,NA,"El Dorado"
"7013","south lake tahoe",NA,NA,NA,2,"El Dorado"
"7014","south lake tahoe","11/1/2016",NA,2,NA,"El Dorado"
"7015","south pasadena",NA,NA,NA,2,"Los Angeles"
"7016","south pasadena","8/31/1997",NA,NA,NA,"Los Angeles"
"7017","south san francisco",NA,NA,6,NA,"San Mateo"
"7018","south san francisco",NA,NA,47,NA,"San Mateo"
"7019","south san francisco","9/30/2019",NA,10,NA,"San Mateo"
"7020","south san francisco",NA,NA,1,NA,"San Mateo"
"7021","south san francisco",NA,NA,NA,2,"San Mateo"
"7022","south san francisco",NA,NA,16,NA,"San Mateo"
"7023","south san francisco","11/3/2020",NA,36,NA,"San Mateo"
"7024","south san francisco",NA,NA,1,NA,"San Mateo"
"7025","south san francisco",NA,NA,4,NA,"San Mateo"
"7026","south san francisco",NA,NA,13,NA,"San Mateo"
"7027","south san francisco",NA,NA,6,NA,"San Mateo"
"7028","south san francisco",NA,NA,12,NA,"San Mateo"
"7029","south san francisco",NA,NA,6,NA,"San Mateo"
"7030","south san francisco",NA,NA,6,NA,"San Mateo"
"7031","south san francisco",NA,NA,18,2,"San Mateo"
"7032","south san francisco",NA,NA,2,NA,"San Mateo"
"7033","south san francisco",NA,NA,2,NA,"San Mateo"
"7034","south san francisco",NA,NA,6,NA,"San Mateo"
"7035","south san francisco","4/1/2016",NA,4,NA,"San Mateo"
"7036","south san francisco",NA,NA,5,NA,"San Mateo"
"7037","south san francisco",NA,NA,5,NA,"San Mateo"
"7038","south san francisco",NA,NA,NA,3,"San Mateo"
"7039","south san francisco",NA,NA,18,NA,"San Mateo"
"7040","south san francisco",NA,NA,39,NA,"San Mateo"
"7041","south san francisco",NA,NA,9,NA,"San Mateo"
"7042","south san francisco",NA,NA,2,NA,"San Mateo"
"7043","south san francisco","2/21/2020",NA,NA,20,"San Mateo"
"7044","south san francisco",NA,NA,6,NA,"San Mateo"
"7045","south san francisco",NA,NA,16,NA,"San Mateo"
"7046","south san francisco",NA,NA,2,NA,"San Mateo"
"7047","south san francisco",NA,NA,4,NA,"San Mateo"
"7048","south san francisco",NA,NA,16,2,"San Mateo"
"7049","south san francisco",NA,NA,4,NA,"San Mateo"
"7050","south san francisco",NA,NA,6,NA,"San Mateo"
"7051","stanford",NA,NA,26,NA,"Santa Clara"
"7052","stanford",NA,NA,13,NA,"Santa Clara"
"7053","stanford",NA,NA,2,NA,"Santa Clara"
"7054","stanford",NA,NA,2,NA,"Santa Clara"
"7055","stanford",NA,NA,6,NA,"Santa Clara"
"7056","stanford",NA,NA,18,NA,"Santa Clara"
"7057","stanford",NA,NA,24,NA,"Santa Clara"
"7058","stanford",NA,NA,8,NA,"Santa Clara"
"7059","stanford",NA,NA,10,NA,"Santa Clara"
"7060","stanford",NA,NA,2,NA,"Santa Clara"
"7061","stanford",NA,NA,4,NA,"Santa Clara"
"7062","stanton",NA,NA,2,NA,"Orange"
"7063","stanton",NA,NA,1,NA,"Orange"
"7064","stanton","4/1/2019",NA,5,NA,"Orange"
"7065","stinson beach","3/1/2016",NA,4,NA,"Marin"
"7066","stockton","4/1/2019",NA,1,NA,"San Joaquin"
"7067","stockton",NA,NA,2,NA,"San Joaquin"
"7068","stockton","4/1/2018",NA,2,NA,"San Joaquin"
"7069","stockton","4/30/2019",NA,NA,1,"San Joaquin"
"7070","stockton",NA,NA,20,NA,"San Joaquin"
"7071","stockton","6/20/2016",NA,1,NA,"San Joaquin"
"7072","stockton","11/16/2020",NA,NA,12,"San Joaquin"
"7073","stockton",NA,NA,23,NA,"San Joaquin"
"7074","stockton","11/1/2014",NA,7,NA,"San Joaquin"
"7075","stockton",NA,NA,1,NA,"San Joaquin"
"7076","stockton","7/24/2017",NA,1,NA,"San Joaquin"
"7077","stockton","6/20/2016",NA,2,NA,"San Joaquin"
"7078","stockton","3/15/2011",NA,2,NA,"San Joaquin"
"7079","stockton",NA,NA,NA,8,"San Joaquin"
"7080","stockton","4/1/2015",NA,2,NA,"San Joaquin"
"7081","stockton","6/20/2016",NA,2,NA,"San Joaquin"
"7082","stockton","9/7/2018",NA,4,NA,"San Joaquin"
"7083","stockton","4/1/2019",NA,20,NA,"San Joaquin"
"7084","stockton",NA,NA,1,NA,"San Joaquin"
"7085","stockton","11/16/2020",NA,4,NA,"San Joaquin"
"7086","stockton",NA,NA,2,NA,"San Joaquin"
"7087","stockton",NA,NA,2,NA,"San Joaquin"
"7088","stockton",NA,NA,2,6,"San Joaquin"
"7089","studio city",NA,NA,NA,1,"Los Angeles"
"7090","studio city",NA,NA,1,NA,"Los Angeles"
"7091","studio city","2/1/2014",NA,4,NA,"Los Angeles"
"7092","studio city",NA,NA,8,NA,"Los Angeles"
"7093","studio city",NA,NA,1,NA,"Los Angeles"
"7094","studio city",NA,NA,1,NA,"Los Angeles"
"7095","studio city","9/1/2018",NA,1,NA,"Los Angeles"
"7096","studio city",NA,NA,1,NA,"Los Angeles"
"7097","studio city",NA,NA,1,NA,"Los Angeles"
"7098","studio city","4/1/2019",NA,2,NA,"Los Angeles"
"7099","studio city",NA,NA,1,NA,"Los Angeles"
"7100","suisun city",NA,NA,3,NA,"Solano"
"7101","sun valley","10/15/1999",NA,17,NA,"Los Angeles"
